img_name,p,r,f1,f2,ap_50,ap_50_95,conf,pred_cls,target_cls,visibility,exposure,objectness_uncertainty,weighted_variance_sum,weighted_entropy
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_02_3436813700_00329_jpg.rf.6b0f3214e509051d3f663785b72f9977.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8],0.4853064108556102,0.13795166015625,0.011384317,0.0003577693381692,0.2416649411709638
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_03_436165200_00707_jpg.rf.c381097c20f217474d6a7055b68e42b5.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.34825,[    0.74645     0.44416],[          4           9],[          9           4],0.5903217697335343,0.2201953125,0.0071633346,2.82218930111458e-05,0.097674858431589
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_06_436164700_01556_jpg.rf.f334be6da007856c550eea2733e6ddfb.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[     0.3325],[          7],[          7],0.1982088110125987,0.049619140625,0.0014541409,0.0013099482271423,0.0995930739392837
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_07_4406645900_00618_jpg.rf.4728af3455c5277eb1fddbd3836acad8.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.31403],[          6],[          6],0.1071738211945346,0.24841552734375,0.008459127,0.0001108399565282,0.2140196236195387
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_01_425243300_00542_jpg.rf.14bf99bd3ac913df040788581e0c88dc.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.37963],[          6],[          6],0.377164011511799,0.0999365234375,0.0010797323,0.0006482189551206,0.250673115608238
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_06_3403391400_01266_jpg.rf.80af5beb629c06713ab61361167a5fb1.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.53198      0.3728],[          6           4],[          4],0.5030342173101124,0.03591064453125,0.005665597,1.51518115295591e-05,0.0996223569448958
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_06_4406645900_00492_jpg.rf.e7263b2fc93e67e0e539b5c351794ac4.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.25709],[          8],[          6],0.1970795216079743,0.1275732421875,0.00034175123,0.0001575858546303,0.3755863830447197
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_08_425508200_00364_jpg.rf.b7359501e11684697ea0179ee2d73c6a.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2           2           2           2],0.275579572292375,0.042646484375,0.00984788,0.0002974602804718,0.2521741451776546
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_06_425505000_00050_jpg.rf.8dd309fffb6d54f06ca08a323ff8d674.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.4974999999999999,[     0.6591      0.5943],[          4           9],[          4           9],0.3613835752527041,0.1499169921875,0.008149082,0.0002242077964353,0.2335133909370548
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_03_436153300_01008_jpg.rf.f63e360cafbe1d3c24a7003bf62e611c.jpg,[          1         0.5],[          1           1],[          1     0.66667],[          1     0.83333],0.995,0.373125,[    0.74645     0.37079      0.3425],[          4           9           9],[          9           4],0.7596537165590874,0.29079833984375,0.0069951694,1.349217158097045e-05,0.0938256984913437
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_01_425241400_00039_jpg.rf.b8d9feafc1b8dd39b237b1fbe2f64c01.jpg,[          1],[          1],[          1],[          1],0.995,0.8955,[    0.79917],[          8],[          8],0.0767515395495116,0.10861572265625,0.009292068,3.626160601817448e-05,0.0905871551893748
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_08_425391700_00189_jpg.rf.1a13221d07f68c02a79b1ad4271531b6.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.30238],[          3],[          3],0.0637114521748347,0.003828125,0.004090857,3.118347588448986e-05,0.0999118973407007
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_06_425614600_00421_jpg.rf.2515be4bc918194d52817f85a91b1d76.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.72949],[          7],[          7],0.2083755148451368,0.02087646484375,0.005865081,0.000301788651867,0.0867901503104035
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_06_425502300_01407_jpg.rf.373e002d051b7dffab2253e6395233ff.jpg,[    0.97398],[    0.83333],[    0.89818],[    0.85812],0.903,0.3416353333333334,[    0.74946     0.56269      0.5626     0.56214     0.50727     0.27796],[          3           3           3           3           3           3],[          3           3           3           3           3           3],0.5646299714217671,0.1891650390625,0.010238392,0.0001383949157844,0.0838067362504105
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_04_425622400_00001_jpg.rf.1569615634dbd1da5eb39c062886d1b1.jpg,[          1           0],[          1           0],[          1           0],[          1           0],0.4975,0.2487499999999999,[    0.41824],[          1],[          1           9],0.5510027295231819,0.03305908203125,0.007363814,2.164080744084608e-05,0.1074504168748594
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_02_425503500_00017_jpg.rf.0e8d663c52ed2c69d593baf76af5b85a.jpg,[          1           0],[          1           0],[          1           0],[          1           0],0.4975,0.34825,[     0.6968],[          4],[          9           4],0.52690499644834,0.02569091796875,0.0027418016,7.853816701251928e-05,0.1121830490980421
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_03_425613800_00026_jpg.rf.9431cf66cf71bdcc8d00f4aa1397fc09.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.40919],[          9],[          0],0.1020401680627551,0.00777587890625,0.0010238505,3.780678017742092e-05,0.1043291095495223
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_08_425640100_00874_jpg.rf.60e0b0bf22233173d446c821485769f3.jpg,[          1      0.7914],[          1           1],[          1     0.88355],[          1     0.94992],0.995,0.621875,[    0.46296     0.40194     0.28068],[          1           9           9],[          9           1],0.21829559256611,0.1607568359375,0.015044073,6.128237275212692e-05,0.07197277997995
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_01_425007600_00673_jpg.rf.9829fb414e6d963f8995480d2ab499b5.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.44775,[    0.45337     0.41795],[          8           6],[          8           6],0.1803498823890158,0.055,0.008445306,0.000487516186339,0.2401487628087983
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_01_425006600_00376_jpg.rf.72cd03df7d5dbe716a362ba631a7be7a.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[      0.924],[          8],[          8],0.4932656595936785,0.09900146484375,0.0122529445,4.083140221305988e-05,0.0743143390760264
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_01_425005700_00377_jpg.rf.ad0227dd72c803e70f00c59f54aedf0a.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.60342],[          6],[          6],0.2790543451442155,0.1163916015625,0.0033803016,0.0001364628485648,0.090011206875574
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_03_4404580600_00513_jpg.rf.13a229dfa7704d8aca630e341f2eee89.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.37646     0.25278],[          6           6],[          6           6           6           6],0.1836712337258778,0.101513671875,0.00063284533,0.0006415103154089,0.2469690544812968
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_06_3436814000_00009_jpg.rf.def8ad57e2e2e27a4cc7872751aa9b60.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.31278     0.28502],[          7           7],[          7],0.1283852645691482,0.00320068359375,0.0013075068,0.0015882677131836,0.1198473241490622
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_03_SIS001540_00771_jpg.rf.c05779ebea02d856e4cd5a0abb7c888d.jpg,[     0.9363],[          1],[     0.9671],[    0.98658],0.995,0.398,[    0.72719     0.33067],[          8           8],[          8],0.1265718100839486,0.140439453125,0.009821906,0.0001157790609801,0.1218943578315967
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_03_425622700_00002_jpg.rf.32ac3443018ededf38865b2563278ed9.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.43793     0.40674      0.2783],[          3           5           8],[          5],0.6200694797562007,0.22983154296875,0.006690713,2.98950855260634e-05,0.1324422381927844
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_06_425502300_01397_jpg.rf.a60eabd84ddcc5a78530397551fb1962.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.67895     0.66489],[          3           3],[          3           3],0.4521281004379874,0.15025634765625,0.0054191933,9.508461276450548e-05,0.2397762712412861
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_07_4406645900_00559_jpg.rf.03067aded65780c0d73f5e141c82a6d5.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.45796],[          6],[          6],0.194084625528124,0.2296826171875,0.0012273082,3.061490240838794e-05,0.1599105109955057
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_04_425501800_00017_jpg.rf.812d82b38c0ed09113d87b40c7a5f262.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.67848     0.27005],[          1           9],[          1],0.2429448458710834,0.15653564453125,0.00798518,4.044377163387084e-05,0.0912047229538512
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_07_435974600_00213_jpg.rf.0a01558b2ae421b20d1e9dc2d2a9ec13.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.67197],[          3],[          3],0.5270675240931942,0.19563232421875,0.0073077525,5.053593324199873e-05,0.2672106295049617
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_01_425005700_00490_jpg.rf.427c92061ff932c557f54e00eba8331c.jpg,[          1],[          1],[          1],[          1],0.995,0.0995,[    0.48432],[          6],[          6],0.4136836141581314,0.07786865234375,0.0022857443,0.0002720670430803,0.0957323763126277
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_01_425008000_00037_jpg.rf.19c58306deeb9c7995251dd4a6fad689.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[    0.33994],[          6],[          8           6],0.3476351275042984,0.0673046875,0.007816698,0.0001163744928376,0.100741659828437
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_06_4406743300_00094_jpg.rf.4de6f9fd4829253babeab689f1c2cd87.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],0.1068443423968295,0.13338134765625,0.00041142837,4.23241053226775e-06,0.0993498710791269
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_07_3436814000_00009_jpg.rf.3792cfc19eff0bddbb07888c1d7c4003.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.34579      0.2866],[          7           7],[          7],0.0391882457215223,0.0028662109375,0.00080616504,0.0035121676836362,0.2435328055603
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_06_425502300_01402_jpg.rf.89482ff308039ff5c49e702b1dee3065.jpg,[          1],[        0.8],[    0.88889],[    0.83333],0.8999999999999999,0.429125,[    0.45543     0.44959     0.37206     0.33215],[          3           3           3           3],[          3           3           3           3           3],0.4414786585712886,0.14391845703125,0.009734117,5.1410219647551447e-05,0.084414358629465
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_04_4402831800_01217_jpg.rf.3885a1149dce7ce8db0314a6cd9dc83d.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.76655     0.45823],[          1           9],[          9],0.0212457067847716,0.087939453125,0.0062778546,3.560868464741296e-05,0.0900221468668009
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_01_425383400_01036_jpg.rf.cf5334663cc46ce2c0d79d4dc8621f07.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.6964999999999999,[    0.53532      0.3192],[          1           9],[          9           1],0.3601921915850388,0.059931640625,0.0138386395,4.174654533554139e-05,0.0760644605930675
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_01_425008000_00002_jpg.rf.cf4a202b39d361e12b0956129f08c2c7.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.73491],[          8],[          8],0.4611673407171602,0.087763671875,0.0080523705,3.832863931650532e-05,0.0961606587706124
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_02_3436788500_00879_jpg.rf.d82d1a030f2f2645b5fa35b6bb4f9b84.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.398,[    0.93894     0.51728],[          1           9],[          1           9],0.0462867160270264,0.0796923828125,0.015246343,0.0001235792653393,0.0898661999314963
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_07_4406645900_00850_jpg.rf.83dfa6cef754c57bafb93c18990008a1.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.37577],[          6],[          6],0.2812954567727619,0.2420068359375,0.002015951,3.690134251977222e-05,0.2444525980330132
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_06_425237000_00670_jpg.rf.dda82ee1b4bf2438519eb8bc5c19c7ac.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          2           8],0.2963241114744867,0.3065283203125,0.007474072,0.0001000375203806,0.1176888658205668
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_08_425382400_00001_jpg.rf.1e40bf6e954bf658573f06a23293faed.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.88837     0.41418],[          1           9],[          9],0.0869369385765584,0.0711572265625,0.014552969,3.684705075945476e-05,0.079306283357465
/Data4/student_zhihan_data/data/GC10-DET_brightness_50/test/images/img_02_3436813700_00335_jpg.rf.a7bc0aa20aa1d0ecb40a94bec8d799f1.jpg,[          1],[          1],[          1],[          1],0.995,0.4974999999999999,[    0.44539],[          8],[          8],0.029781745642338,0.13170654296875,0.014845323,0.0002804976235709,0.0916735687552182
