,img_name,p,r,f1,f2,ap_50,ap_50_95,conf,pred_cls,target_cls
113,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_02_3402618000_00002_jpg.rf.d6609cfde33420b8cf3f5857f50d8e2c.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          7]
114,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_02_425243200_00533_jpg.rf.c14db537449ebf25be4de62e902cd617.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
115,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_02_4402623300_00034_jpg.rf.34551b07ffc059cb3bc752ee6cbed63b.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
116,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_02_425508600_00684_jpg.rf.6efdd89c6075379e75f1f9f8445896b4.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8]
117,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_03_424714400_00001_jpg.rf.8953ff6428eff377894ae67df57336bf.jpg,[          0           0           0           0],[          0           0           0           0],[          0           0           0           0],[          0           0           0           0],0.0,0.0,[],[],[          4           9           0           3]
118,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_02_436184600_00774_jpg.rf.d27e16845de256caa0a62c89b290d922.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
119,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_08_425503600_00053_jpg.rf.4e0005d89ff1d2fa788311d13a51abb9.jpg,[          1           0],[          1           0],[          1           0],[          1           0],0.4975,0.2985,[    0.53223],[          1],[          1           9]
120,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_06_4406743300_00052_jpg.rf.4c3b6c954c4d0ccf25f4d188cbbfc0a9.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
121,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_03_3402617700_00653_jpg.rf.1ef43702aa0df6d62596b17eda5e42c7.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          2           8]
122,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_03_3402617800_00047_jpg.rf.0c90a1386795442822afbd2cb6a841ce.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8]
123,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_02_436153600_00681_jpg.rf.09d712baef2da3a60301a30633d4af09.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
124,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_01_425005700_00555_jpg.rf.e1a20fb84e9af76157c2685f2d822bfe.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
125,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_03_424992500_00525_jpg.rf.fb66d73109444570f4689d23c788fefa.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          8           6]
126,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_01_425392100_00662_jpg.rf.d0c1dddee827171d5750f200f08e5974.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8]
127,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_02_4406645900_00894_jpg.rf.02587c13be3bc67641ff87d1eb5064fa.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
128,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_04_4406645900_00678_jpg.rf.eab2402da33d0122e4f3fee31afe6758.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
129,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_03_SIS001533_00036_jpg.rf.5058fdd17f4e2cf7c4ab8e5eafa02603.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6           6]
130,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_03_425644200_00680_jpg.rf.54c4d1780f76c69d459aaf11e72b6650.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          4           6]
131,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_08_425503800_00052_jpg.rf.f3dd6fbb17863c108c3447422f572507.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.38643],[          1],[          1]
132,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_07_425100400_00088_jpg.rf.89157cf4860bf5924950996b646f1cba.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3]
133,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_07_425390900_00111_jpg.rf.a675c597d559b8d66ab4abce3c4e5277.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3           3           3           3]
134,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_02_436152900_00547_jpg.rf.4318185adf6ae9ebf38c5e2787cfe3e9.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
135,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_07_3436814000_00007_jpg.rf.86db99613a244e14390a572474d89841.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          7]
136,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_08_4402842500_01043_jpg.rf.69416faaef5d57c368649059aab2fce5.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.38527],[          1],[          1]
137,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_03_425505000_00018_jpg.rf.583902c8b3cd56b263fc585c7193c1a5.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          4           9]
138,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_02_3436813700_00307_jpg.rf.c085fb0f135c1174012545973d20af4f.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8]
139,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_07_425508700_00363_jpg.rf.721347e3b79f519725ee5289bbf97edc.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
140,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_03_424992500_00674_jpg.rf.807c0c6e51ea5e5652b1e35d60435eca.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8]
141,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_08_425502200_00054_jpg.rf.2d48915a28535457ee003a4ce62eafef.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.63455     0.26588],[          1           9],[          9]
142,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_01_425005700_00453_jpg.rf.9761dca07cdf96d3fbd0f7d0d4aad403.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
143,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_06_4406743300_00041_jpg.rf.85756c07963f7f34a4480e677c22dfc6.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
144,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_02_436153600_00692_jpg.rf.fed8577bb99a3f296c643ebeec56ae60.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
145,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_01_425005700_00327_jpg.rf.a264bc3855c5d4fd318926bb51c19dab.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
146,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_07_4406645900_00566_jpg.rf.55077a65cd5b330d408134556d4aeefa.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[     0.3599],[          6],[          6]
147,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_06_4404374100_01350_jpg.rf.9e1d1e5513003caa4ff960ea2dd68212.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          7]
148,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_08_4406743300_00461_jpg.rf.519f67b1b46527e288ec71230a5945c7.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
149,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_04_425503200_00019_jpg.rf.9e775acc68e9543232b7c84238746d12.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
150,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_01_4406743300_00649_jpg.rf.fd9794d7a0f1d9da22526814fd9ec601.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
151,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_08_4406743300_00429_jpg.rf.79f4cdd985d80134e8e6d20adae3d381.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
152,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_07_4406645900_00716_jpg.rf.7f47eb4f0e3ce39dc9fd725330e8acca.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6           6]
153,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_01_425005700_00195_jpg.rf.71eaa3e9f72b11d1668e17c446006f14.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
154,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_02_436153600_00705_jpg.rf.52769831dfcaaed7484e9344e1ec0970.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
155,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_05_4406743300_00390_jpg.rf.80880d28e5931b1b1d3fbd91789b94cc.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
156,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_03_4404580600_00527_jpg.rf.e9c24823c24000c3df5c8d4468fa3960.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6           6]
157,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_01_4406772100_00602_jpg.rf.9329d875c75b7070bc94d989dcae3974.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8]
158,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_03_436068600_00001_jpg.rf.a3b5b92538661601e3580b1f63fa1fe1.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          9           4]
159,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_05_425502600_00052_jpg.rf.00ba4b822f14ebfe9e6f527a5ffdd5f0.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.73682],[          1],[          1]
160,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_07_4406772100_00002_jpg.rf.4e06f23bdedbd8c1d534369a0c9df5a6.jpg,[          1           0],[          1           0],[          1           0],[          1           0],0.4975,0.398,[    0.35384],[          1],[          9           1]
161,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_06_424826800_00500_jpg.rf.cc124ebbea3b417653cb7885511d7203.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          7]
162,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_01_425005700_00233_jpg.rf.3028f7e6a4200c828bb92303f2afc8d3.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
163,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_02_425637500_00001_jpg.rf.a94f8edf26e75a939fabc6cb7ab7f575.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          9]
164,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_02_4402851700_00985_jpg.rf.8418903284e9af64cac7d57f946b6634.jpg,[          0           0           0],[          0           0           0],[          0           0           0],[          0           0           0],0.0,0.0,[],[],[          9           4           6]
165,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_04_425380900_00001_jpg.rf.e624c9bac4c52c864eca86fe216b173d.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.41402     0.41376],[          9           1],[          9]
166,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_06_4403068300_01280_jpg.rf.26c56d2e141d14b605fd845aa1ede116.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          4]
167,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_03_425507000_00876_jpg.rf.1ec5ad8bef3b7b86ac397b29f231e8ee.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3]
168,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_02_436153600_00695_jpg.rf.f3a708ae4faba81a2370b3a4be5f4991.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
169,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_03_436152900_00530_jpg.rf.dd2cff87617073ed89d29299cd2e6192.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          6           6           3]
170,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_01_425005700_00322_jpg.rf.5a100c10975739348aff46fa89c0fa58.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
171,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_04_424798500_00304_jpg.rf.a4437d6b6c88c8b19e177f2baec8e571.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8]
172,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_06_425506600_00054_jpg.rf.882e28136579e3820b5e6cce3975eb97.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          4           9]
173,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_01_425243200_00439_jpg.rf.1b03e41158a8d2c2e23f79746a1af7d2.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
174,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_01_425005700_00404_jpg.rf.9aa3580f1c53b68437404757dc3fe924.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
175,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_02_SIS001522_00036_jpg.rf.cb241c23de2ee2064c3ab1c6d3b91980.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6           6]
176,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_04_425005700_00169_jpg.rf.cc0f7d81b27bb502bab35f0a186657ec.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
177,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_06_425508300_00054_jpg.rf.a675ec555ddc3670bf308f8bf9a7f839.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          4           9]
178,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_04_3402617700_00395_jpg.rf.6eb1174b43b6942a90d55f23805ceae1.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3]
179,/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_300/test/images/img_06_3403334000_00839_jpg.rf.38782d71a638688663f2382ff70757a0.jpg,[          0           1],[          0           1],[          0           1],[          0           1],0.4975,0.14925,[    0.41125],[          9],[          4           9]
